user_id,persona,tenure_days,obs_total_sessions,obs_avg_sessions_per_week,obs_recent_30d_sessions,obs_prior_30d_sessions,obs_session_trend_ratio,obs_days_since_last_watch,avg_completion_rate,genre_diversity,favorite_genre,churned_next_30d
1721,power_binger,549,167,19.483333333333334,89,78,1.141025641025641,0,0.8480247201072124,5,Sci-Fi & Fantasy,0
1722,casual_viewer,598,71,8.283333333333333,30,41,0.7317073170731707,0,0.5925144950227698,6,Comedies,0
1723,weekend_watcher,399,39,4.55,17,22,0.7727272727272727,0,0.7145568618585083,9,Stand-Up Comedy,0
1724,churning_user,327,32,3.7333333333333334,8,24,0.3333333333333333,4,0.2769211354307717,5,Thrillers,0
1725,casual_viewer,299,60,7.0,28,32,0.875,3,0.6391943202185101,7,Romantic Movies,0
1726,power_binger,367,197,22.983333333333334,96,101,0.9504950495049505,0,0.8469578521132527,8,TV Dramas,0
1727,casual_viewer,215,58,6.766666666666667,29,29,1.0,2,0.6023775708662928,3,Documentaries,0
1728,weekend_watcher,374,51,5.95,28,23,1.2173913043478262,0,0.6932403723017575,9,Kids' TV,0
1729,power_binger,677,168,19.6,69,99,0.696969696969697,1,0.8439333422685583,4,Sci-Fi & Fantasy,0
1730,casual_viewer,282,71,8.283333333333333,34,37,0.918918918918919,2,0.6035272013174853,8,Comedies,0
1731,new_user,7,0,0.0,0,0,0.0,60,0.0,14,Horror Movies,0
1732,power_binger,681,176,20.533333333333335,97,79,1.2278481012658229,0,0.8569835667798714,5,Crime TV Shows,0
1733,weekend_watcher,158,57,6.65,27,30,0.9,1,0.6639245779396411,5,Children & Family Movies,0
1734,casual_viewer,573,69,8.05,35,34,1.0294117647058822,1,0.5963994248554918,3,Romantic Movies,0
1735,weekend_watcher,124,50,5.833333333333334,33,17,1.9411764705882353,1,0.7169002307770833,9,Stand-Up Comedy,0
1736,weekend_watcher,657,57,6.65,31,26,1.1923076923076923,1,0.7116632287002413,7,Kids' TV,0
1737,weekend_watcher,396,50,5.833333333333334,23,27,0.8518518518518519,0,0.7104878732398057,7,Stand-Up Comedy,0
1738,casual_viewer,262,60,7.0,29,31,0.9354838709677419,2,0.6113644256392923,7,Romantic Movies,0
1739,churning_user,409,34,3.966666666666667,9,25,0.36,0,0.29668488504298535,3,Thrillers,0
1740,weekend_watcher,488,51,5.95,29,22,1.3181818181818181,0,0.6798314636992068,7,Kids' TV,0
1741,casual_viewer,217,61,7.116666666666667,33,28,1.1785714285714286,0,0.6112794900911835,4,Romantic Movies,0
1742,casual_viewer,135,66,7.7,33,33,1.0,0,0.6410950017197256,8,Documentaries,0
1743,power_binger,181,184,21.46666666666667,96,88,1.0909090909090908,0,0.8504594608447524,7,Crime TV Shows,0
1744,new_user,18,0,0.0,0,0,0.0,60,0.0,15,Docuseries,0
1745,weekend_watcher,478,55,6.416666666666667,30,25,1.2,0,0.7049178695307685,9,Kids' TV,0
1746,churning_user,341,32,3.7333333333333334,7,25,0.28,7,0.28901255894864186,8,Crime TV Shows,0
1747,weekend_watcher,377,51,5.95,26,25,1.04,0,0.6942031225883027,5,Romantic Movies,0
1748,churning_user,500,25,2.916666666666667,7,18,0.3888888888888889,1,0.31115615570240757,3,Thrillers,0
1749,casual_viewer,304,60,7.0,35,25,1.4,0,0.6142172741180304,3,Documentaries,0
1750,casual_viewer,199,62,7.233333333333333,28,34,0.8235294117647058,0,0.5909970717875246,3,Documentaries,0
1751,churning_user,190,37,4.316666666666666,10,27,0.37037037037037035,3,0.2565288546581487,4,Thrillers,0
1752,casual_viewer,318,68,7.933333333333334,38,30,1.2666666666666666,0,0.5991003403673766,5,Documentaries,0
1753,weekend_watcher,363,45,5.25,26,19,1.368421052631579,0,0.6891622114307184,5,Stand-Up Comedy,0
1754,weekend_watcher,163,64,7.466666666666667,31,33,0.9393939393939394,2,0.7062277169643807,6,Stand-Up Comedy,0
1755,casual_viewer,455,49,5.716666666666667,21,28,0.75,1,0.5937730304688172,4,Documentaries,0
1756,churning_user,380,28,3.2666666666666666,3,25,0.12,8,0.3075035054686965,5,TV Dramas,0
1757,power_binger,346,159,18.55,86,73,1.178082191780822,0,0.8501784844562409,7,Sci-Fi & Fantasy,0
1758,new_user,13,0,0.0,0,0,0.0,60,0.0,11,Action & Adventure,0
1759,new_user,7,0,0.0,0,0,0.0,60,0.0,11,Action & Adventure,0
1760,new_user,13,0,0.0,0,0,0.0,60,0.0,14,TV Comedies,0
1761,casual_viewer,323,55,6.416666666666667,32,23,1.391304347826087,1,0.5944459686460875,7,Romantic Movies,0
1762,power_binger,297,197,22.983333333333334,111,86,1.2906976744186047,0,0.8583868619105607,8,Thrillers,0
1763,casual_viewer,728,84,9.8,41,43,0.9534883720930233,1,0.5666041442571245,6,Romantic Movies,0
1764,power_binger,353,182,21.233333333333334,92,90,1.0222222222222221,0,0.8381601844843373,9,TV Dramas,0
1765,power_binger,240,142,16.566666666666666,66,76,0.868421052631579,0,0.8430981523792459,8,Sci-Fi & Fantasy,0
1766,power_binger,683,194,22.633333333333333,109,85,1.2823529411764707,0,0.8567060916433059,7,TV Dramas,0
1767,new_user,27,0,0.0,0,0,0.0,60,0.0,13,Sci-Fi & Fantasy,0
1768,power_binger,273,163,19.016666666666666,79,84,0.9404761904761905,0,0.8557424562773819,8,TV Dramas,0
1769,power_binger,204,184,21.46666666666667,85,99,0.8585858585858586,0,0.8396460662237908,6,Thrillers,0
1770,weekend_watcher,261,48,5.6000000000000005,27,21,1.2857142857142858,1,0.6933783864257915,6,Children & Family Movies,0
1771,churning_user,246,31,3.6166666666666667,5,26,0.19230769230769232,5,0.27446187737167776,4,Crime TV Shows,0
1772,weekend_watcher,453,50,5.833333333333334,26,24,1.0833333333333333,0,0.6960705743316151,4,Kids' TV,0
1773,churning_user,487,37,4.316666666666666,7,30,0.23333333333333334,0,0.26151720325892003,7,Thrillers,1
1774,weekend_watcher,538,55,6.416666666666667,30,25,1.2,0,0.7041613549758886,9,Kids' TV,0
1775,churning_user,381,29,3.3833333333333333,7,22,0.3181818181818182,5,0.3337348280027192,8,Thrillers,0
1776,churning_user,265,28,3.2666666666666666,6,22,0.2727272727272727,6,0.31674001715733013,3,TV Dramas,0
1777,weekend_watcher,329,40,4.666666666666667,19,21,0.9047619047619048,0,0.6741741557058252,8,Romantic Movies,0
1778,casual_viewer,109,67,7.816666666666667,29,38,0.7631578947368421,1,0.6227372608918932,3,Documentaries,0
1779,casual_viewer,320,54,6.3,28,26,1.0769230769230769,0,0.5656866325429224,6,Romantic Movies,0
1780,casual_viewer,688,79,9.216666666666667,32,47,0.6808510638297872,0,0.5739000621876572,8,Comedies,0
1781,power_binger,366,157,18.316666666666666,76,81,0.9382716049382716,0,0.8377626142228446,4,TV Dramas,0
1782,weekend_watcher,251,59,6.883333333333334,31,28,1.1071428571428572,0,0.7034554894579381,9,Stand-Up Comedy,0
1783,casual_viewer,723,74,8.633333333333333,37,37,1.0,1,0.6128267541749198,3,Romantic Movies,0
1784,power_binger,490,155,18.083333333333332,81,74,1.0945945945945945,0,0.8475584574386167,8,Crime TV Shows,0
1785,casual_viewer,703,62,7.233333333333333,30,32,0.9375,3,0.5516541704354666,6,Documentaries,0
1786,weekend_watcher,532,53,6.183333333333334,21,32,0.65625,0,0.7305372973104672,4,Romantic Movies,0
1787,casual_viewer,676,64,7.466666666666667,32,32,1.0,0,0.610657381723281,3,Romantic Movies,0
1788,churning_user,337,37,4.316666666666666,6,31,0.1935483870967742,0,0.32454823408695593,7,Crime TV Shows,1
1789,weekend_watcher,398,51,5.95,28,23,1.2173913043478262,0,0.6764723937568317,5,Kids' TV,0
1790,power_binger,668,175,20.416666666666668,94,81,1.1604938271604939,0,0.8532475668252171,5,Sci-Fi & Fantasy,0
1791,weekend_watcher,312,38,4.433333333333334,17,21,0.8095238095238095,3,0.6988016285839977,4,Children & Family Movies,0
1792,casual_viewer,730,66,7.7,33,33,1.0,0,0.6302644587924358,5,Romantic Movies,0
1793,casual_viewer,488,57,6.65,30,27,1.1111111111111112,0,0.6117561456011638,4,Comedies,0
1794,churning_user,282,33,3.85,7,26,0.2692307692307692,0,0.20627644610956128,8,Crime TV Shows,0
1795,new_user,10,0,0.0,0,0,0.0,60,0.0,11,International Movies,0
1796,casual_viewer,604,59,6.883333333333334,17,42,0.40476190476190477,0,0.5744450936960624,7,Romantic Movies,0
1797,churning_user,425,34,3.966666666666667,7,27,0.25925925925925924,6,0.313697496349492,3,Crime TV Shows,0
1798,casual_viewer,448,59,6.883333333333334,24,35,0.6857142857142857,0,0.5628653281729883,4,Comedies,0
1799,churning_user,218,40,4.666666666666667,1,39,0.02564102564102564,11,0.34091880953448467,6,Thrillers,0
1800,churning_user,483,36,4.2,7,29,0.2413793103448276,6,0.3160761357304452,6,Crime TV Shows,0
1801,churning_user,421,34,3.966666666666667,5,29,0.1724137931034483,3,0.3091215878472428,8,Crime TV Shows,0
1802,churning_user,292,40,4.666666666666667,12,28,0.42857142857142855,2,0.3000930615520767,4,TV Dramas,0
1803,power_binger,241,198,23.1,100,98,1.0204081632653061,0,0.857580051709172,7,Crime TV Shows,0
1804,churning_user,122,33,3.85,8,25,0.32,8,0.30404470819795515,5,TV Dramas,0
1805,churning_user,385,37,4.316666666666666,4,33,0.12121212121212122,9,0.2979780030904971,8,Crime TV Shows,1
1806,churning_user,387,33,3.85,8,25,0.32,11,0.3119823557029257,7,TV Dramas,0
1807,power_binger,456,187,21.816666666666666,94,93,1.010752688172043,0,0.8499255538845606,5,Thrillers,0
1808,casual_viewer,520,56,6.533333333333333,28,28,1.0,0,0.5677166570867921,4,Documentaries,0
1809,casual_viewer,533,63,7.3500000000000005,34,29,1.1724137931034482,1,0.6056364843737535,7,Documentaries,0
1810,power_binger,589,169,19.71666666666667,78,91,0.8571428571428571,0,0.8350935346435463,4,TV Dramas,0
1811,casual_viewer,607,55,6.416666666666667,25,30,0.8333333333333334,1,0.6195362113038135,5,Documentaries,0
1812,casual_viewer,484,69,8.05,24,45,0.5333333333333333,2,0.5799896630011884,7,Comedies,0
1813,weekend_watcher,129,57,6.65,30,27,1.1111111111111112,0,0.6881455501790295,5,Kids' TV,0
1814,casual_viewer,626,65,7.583333333333334,33,32,1.03125,4,0.5829571465326142,4,Documentaries,0
1815,weekend_watcher,446,68,7.933333333333334,32,36,0.8888888888888888,0,0.7214863005805963,9,Kids' TV,0
1816,churning_user,90,43,5.016666666666667,5,38,0.13157894736842105,4,0.3400968043745255,7,Thrillers,0
1817,weekend_watcher,210,44,5.133333333333334,23,21,1.0952380952380953,0,0.6789821390360955,7,Children & Family Movies,0
1818,casual_viewer,282,76,8.866666666666667,39,37,1.054054054054054,0,0.6185600359435651,5,Romantic Movies,0
1819,casual_viewer,503,78,9.1,30,48,0.625,0,0.634333837319887,3,Comedies,0
1820,churning_user,134,32,3.7333333333333334,4,28,0.14285714285714285,8,0.28385184321823737,8,TV Dramas,0
1821,new_user,18,0,0.0,0,0,0.0,60,0.0,14,TV Comedies,0
1822,casual_viewer,680,69,8.05,33,36,0.9166666666666666,0,0.5898548313988841,7,Romantic Movies,0
1823,churning_user,386,32,3.7333333333333334,10,22,0.45454545454545453,8,0.24399829233240902,6,Thrillers,0
1824,churning_user,392,29,3.3833333333333333,5,24,0.20833333333333334,9,0.2990208957852627,8,TV Dramas,0
1825,weekend_watcher,507,50,5.833333333333334,26,24,1.0833333333333333,0,0.6864533078488809,5,Children & Family Movies,0
1826,power_binger,638,193,22.516666666666666,98,95,1.0315789473684212,0,0.8523458982781905,8,Crime TV Shows,0
1827,churning_user,391,38,4.433333333333334,4,34,0.11764705882352941,2,0.3408094249132632,5,TV Dramas,0
1828,casual_viewer,104,60,7.0,33,27,1.2222222222222223,0,0.5730049869844809,5,Romantic Movies,0
1829,new_user,15,0,0.0,0,0,0.0,60,0.0,12,Dramas,0
1830,casual_viewer,525,62,7.233333333333333,27,35,0.7714285714285715,0,0.6085082983454061,3,Comedies,0
1831,casual_viewer,683,73,8.516666666666667,38,35,1.0857142857142856,0,0.6395494269079445,3,Documentaries,0
1832,new_user,2,0,0.0,0,0,0.0,60,0.0,11,Thrillers,1
1833,casual_viewer,168,60,7.0,26,34,0.7647058823529411,2,0.6002331683902048,3,Comedies,0
1834,power_binger,464,188,21.933333333333334,89,99,0.898989898989899,0,0.8423849740136884,7,Sci-Fi & Fantasy,0
1835,casual_viewer,171,67,7.816666666666667,31,36,0.8611111111111112,2,0.5526257996743998,5,Romantic Movies,0
1836,power_binger,535,172,20.066666666666666,84,88,0.9545454545454546,0,0.8499291058278886,4,Thrillers,0
1837,power_binger,358,178,20.766666666666666,79,99,0.797979797979798,0,0.8509309606020511,7,TV Dramas,0
1838,casual_viewer,282,53,6.183333333333334,27,26,1.0384615384615385,0,0.5605151753748583,7,Documentaries,0
1839,weekend_watcher,335,52,6.066666666666666,26,26,1.0,0,0.7164307970510413,6,Romantic Movies,0
1840,weekend_watcher,630,42,4.9,24,18,1.3333333333333333,1,0.7057563558665035,7,Children & Family Movies,0
1841,power_binger,282,174,20.3,86,88,0.9772727272727273,0,0.8535625147847246,5,Sci-Fi & Fantasy,0
1842,churning_user,263,30,3.5,8,22,0.36363636363636365,8,0.34638755551086703,6,TV Dramas,1
1843,power_binger,493,156,18.2,74,82,0.9024390243902439,0,0.8379927902163214,8,TV Dramas,0
1844,new_user,13,0,0.0,0,0,0.0,60,0.0,13,British TV Shows,0
1845,power_binger,195,158,18.433333333333334,83,75,1.1066666666666667,0,0.8482697134524674,7,Sci-Fi & Fantasy,0
1846,churning_user,480,28,3.2666666666666666,4,24,0.16666666666666666,0,0.29888575888653296,4,TV Dramas,0
1847,casual_viewer,210,51,5.95,23,28,0.8214285714285714,0,0.639929683156005,3,Documentaries,0
1848,churning_user,500,32,3.7333333333333334,5,27,0.18518518518518517,15,0.2594338320991514,4,TV Dramas,0
1849,casual_viewer,628,65,7.583333333333334,30,35,0.8571428571428571,3,0.6382508265629984,5,Documentaries,0
1850,weekend_watcher,571,38,4.433333333333334,18,20,0.9,3,0.7236123914645822,9,Children & Family Movies,0
1851,casual_viewer,451,68,7.933333333333334,36,32,1.125,0,0.5903565745951329,7,Comedies,0
1852,new_user,11,0,0.0,0,0,0.0,60,0.0,12,Sci-Fi & Fantasy,0
1853,churning_user,187,37,4.316666666666666,5,32,0.15625,0,0.3423686909563068,4,Crime TV Shows,0
1854,weekend_watcher,308,45,5.25,23,22,1.0454545454545454,0,0.6877404350887626,7,Romantic Movies,0
1855,weekend_watcher,132,50,5.833333333333334,22,28,0.7857142857142857,0,0.7033790778518398,4,Children & Family Movies,0
1856,new_user,30,0,0.0,0,0,0.0,60,0.0,15,Kids' TV,0
1857,casual_viewer,501,59,6.883333333333334,35,24,1.4583333333333333,0,0.5848263947447915,4,Comedies,0
1858,casual_viewer,652,77,8.983333333333334,35,42,0.8333333333333334,2,0.581994996247119,4,Comedies,0
1859,casual_viewer,568,51,5.95,26,25,1.04,2,0.5918821397775185,7,Romantic Movies,0
1860,casual_viewer,472,57,6.65,29,28,1.0357142857142858,1,0.5989787389396007,7,Documentaries,0
1861,churning_user,287,36,4.2,6,30,0.2,9,0.2490062182094571,3,Crime TV Shows,0
1862,new_user,24,0,0.0,0,0,0.0,60,0.0,15,Stand-Up Comedy,0
1863,new_user,11,0,0.0,0,0,0.0,60,0.0,9,Crime TV Shows,0
1864,churning_user,483,31,3.6166666666666667,4,27,0.14814814814814814,8,0.30991096251341493,6,Crime TV Shows,0
1865,churning_user,420,42,4.9,11,31,0.3548387096774194,6,0.29812477651047137,3,TV Dramas,0
1866,weekend_watcher,415,57,6.65,28,29,0.9655172413793104,0,0.7071339965269043,6,Stand-Up Comedy,0
1867,new_user,9,0,0.0,0,0,0.0,60,0.0,13,Sci-Fi & Fantasy,0
1868,casual_viewer,522,60,7.0,30,30,1.0,1,0.6083948735474056,7,Comedies,0
1869,churning_user,428,41,4.783333333333333,7,34,0.20588235294117646,1,0.38951185679763844,5,Crime TV Shows,0
1870,weekend_watcher,466,42,4.9,26,16,1.625,0,0.7335086297481822,4,Romantic Movies,0
1871,casual_viewer,497,54,6.3,27,27,1.0,0,0.5780080416807029,8,Comedies,0
1872,casual_viewer,312,63,7.3500000000000005,27,36,0.75,2,0.6188051611917623,3,Romantic Movies,0
1873,new_user,14,0,0.0,0,0,0.0,60,0.0,15,TV Dramas,0
1874,new_user,28,0,0.0,0,0,0.0,60,0.0,9,Dramas,0
1875,new_user,26,0,0.0,0,0,0.0,60,0.0,11,Sports Movies,0
1876,weekend_watcher,588,51,5.95,25,26,0.9615384615384616,0,0.7042913896881694,7,Romantic Movies,0
1877,casual_viewer,468,60,7.0,31,29,1.0689655172413792,0,0.6138193332414414,8,Comedies,0
1878,casual_viewer,608,48,5.6000000000000005,21,27,0.7777777777777778,3,0.649688733869542,5,Comedies,0
1879,churning_user,196,29,3.3833333333333333,6,23,0.2608695652173913,7,0.23724876679400614,7,Crime TV Shows,0
1880,churning_user,146,33,3.85,6,27,0.2222222222222222,2,0.293548951456295,3,TV Dramas,0
1881,churning_user,247,37,4.316666666666666,10,27,0.37037037037037035,13,0.29049495634051276,8,Crime TV Shows,1
1882,churning_user,224,36,4.2,10,26,0.38461538461538464,2,0.30352820223758226,5,TV Dramas,1
1883,casual_viewer,347,71,8.283333333333333,36,35,1.0285714285714285,2,0.6442906063242403,3,Comedies,0
1884,weekend_watcher,519,52,6.066666666666666,24,28,0.8571428571428571,0,0.6810197699388121,8,Stand-Up Comedy,0
1885,casual_viewer,544,56,6.533333333333333,26,30,0.8666666666666667,0,0.5915723055282465,8,Comedies,0
1886,casual_viewer,509,65,7.583333333333334,36,29,1.2413793103448276,0,0.5823573088878354,6,Comedies,0
1887,power_binger,182,170,19.833333333333332,80,90,0.8888888888888888,0,0.8544561527239386,4,Sci-Fi & Fantasy,0
1888,power_binger,441,195,22.75,96,99,0.9696969696969697,0,0.8584891969281396,6,Thrillers,0
1889,weekend_watcher,187,49,5.716666666666667,26,23,1.1304347826086956,1,0.6957263893335471,5,Romantic Movies,0
1890,casual_viewer,377,66,7.7,38,28,1.3571428571428572,3,0.6015300248392512,7,Documentaries,0
1891,casual_viewer,99,79,9.216666666666667,42,37,1.135135135135135,0,0.6071680644822225,6,Comedies,0
1892,weekend_watcher,535,57,6.65,27,30,0.9,2,0.7153036157742703,4,Kids' TV,0
1893,churning_user,318,30,3.5,4,26,0.15384615384615385,17,0.2630847365874196,6,Crime TV Shows,0
1894,power_binger,529,194,22.633333333333333,116,78,1.4871794871794872,0,0.861958028503385,8,Thrillers,0
1895,casual_viewer,188,57,6.65,29,28,1.0357142857142858,0,0.5968812914995238,4,Romantic Movies,0
1896,power_binger,293,179,20.883333333333333,105,74,1.4189189189189189,0,0.8456555892670986,9,TV Dramas,0
1897,churning_user,427,31,3.6166666666666667,3,28,0.10714285714285714,17,0.34006906447091156,4,Crime TV Shows,0
1898,casual_viewer,546,64,7.466666666666667,29,35,0.8285714285714286,2,0.6318366491274339,5,Documentaries,0
1899,power_binger,469,209,24.383333333333333,108,101,1.0693069306930694,0,0.8464520541444049,8,Crime TV Shows,0
1900,power_binger,540,178,20.766666666666666,88,90,0.9777777777777777,0,0.8430298103180994,7,Thrillers,0
1901,churning_user,347,38,4.433333333333334,7,31,0.22580645161290322,2,0.31514746453812303,4,Crime TV Shows,0
1902,power_binger,468,166,19.366666666666667,82,84,0.9761904761904762,0,0.8514236340567887,5,Sci-Fi & Fantasy,0
1903,weekend_watcher,439,53,6.183333333333334,22,31,0.7096774193548387,2,0.6843147917824557,4,Romantic Movies,0
1904,power_binger,341,185,21.583333333333336,84,101,0.8316831683168316,0,0.856544243761961,4,Thrillers,0
1905,churning_user,223,31,3.6166666666666667,7,24,0.2916666666666667,2,0.30633238998048656,4,Thrillers,0
1906,casual_viewer,661,54,6.3,20,34,0.5882352941176471,2,0.5916123856568828,5,Comedies,0
1907,casual_viewer,464,56,6.533333333333333,28,28,1.0,1,0.5746747097829805,4,Documentaries,0
1908,power_binger,526,181,21.116666666666667,88,93,0.946236559139785,0,0.8512097849167307,6,Crime TV Shows,0
1909,weekend_watcher,409,49,5.716666666666667,30,19,1.5789473684210527,0,0.716156515673029,6,Stand-Up Comedy,0
1910,weekend_watcher,291,49,5.716666666666667,26,23,1.1304347826086956,1,0.7003828962752577,7,Kids' TV,0
1911,power_binger,506,163,19.016666666666666,83,80,1.0375,0,0.8583025438484825,4,Crime TV Shows,0
1912,power_binger,278,187,21.816666666666666,94,93,1.010752688172043,0,0.8492510375745005,7,TV Dramas,0
1913,new_user,16,0,0.0,0,0,0.0,60,0.0,8,Children & Family Movies,0
1914,churning_user,427,29,3.3833333333333333,6,23,0.2608695652173913,11,0.33031821122488336,6,TV Dramas,0
1915,power_binger,419,164,19.133333333333333,73,91,0.8021978021978022,0,0.8407561127176124,4,Crime TV Shows,0
1916,casual_viewer,237,60,7.0,32,28,1.1428571428571428,0,0.5929912018987314,5,Documentaries,0
1917,churning_user,294,27,3.15,3,24,0.125,3,0.26105698361748914,6,Thrillers,0
1918,weekend_watcher,361,53,6.183333333333334,28,25,1.12,0,0.6948881001882393,8,Kids' TV,0
1919,churning_user,432,29,3.3833333333333333,5,24,0.20833333333333334,18,0.34369850990873124,6,Thrillers,1
1920,new_user,30,0,0.0,0,0,0.0,60,0.0,9,Music & Musicals,0
1921,casual_viewer,409,63,7.3500000000000005,26,37,0.7027027027027027,3,0.631555274584024,8,Romantic Movies,0
1922,casual_viewer,728,64,7.466666666666667,36,28,1.2857142857142858,0,0.6351333643101282,3,Romantic Movies,0
1923,casual_viewer,282,44,5.133333333333334,17,27,0.6296296296296297,1,0.5617298346454618,7,Romantic Movies,0
1924,casual_viewer,480,83,9.683333333333334,37,46,0.8043478260869565,0,0.5687163230748299,7,Documentaries,0
1925,casual_viewer,202,58,6.766666666666667,27,31,0.8709677419354839,0,0.5622082846001215,5,Romantic Movies,0
1926,power_binger,651,180,21.0,90,90,1.0,0,0.8527474146485156,9,Thrillers,0
1927,casual_viewer,128,54,6.3,18,36,0.5,0,0.6313671998856066,5,Documentaries,0
1928,weekend_watcher,651,63,7.3500000000000005,38,25,1.52,0,0.685869642285899,7,Romantic Movies,0
